Continent,Region,Country,Code,Year,Population,Entity,Life_expectancy,GDP_pc,Health%_GDP,Below_$2.15%,Below_$2.15_num,Palma,Gini,Homicide,Conflict_terror,Violence,Nature_forces,Heat_cold,TB_vac,HepB_vac,Influenza_vac,Polio_inact_vac,Measles_vac,Pneumo_vac,Polio_vac,Rubella_vac,Rota_vac,Yellow_fever_vac,DTP_vac,Diarrhea,Kidney_dis,Meningitis,Malaria,TB,Acute_hep,Maternal,Neonatal,Cardio,HIV_AIDS,Neoplasms,Chronic_respi,Lower_respi,Cirrhosis,Digestive_dis,Diabetes,Nutr_def,Protein_def,Suicide,Self_harm,Drug_use,Alcohol,Alzheimer,Parkinson,Road_injury,Fire_heat,Drowning,Poison,Hip_2,Hip_3,Hip_4,Hip_5,Hip_6,Vac_mean,Deaths,Hip_2_Percentage,Hip_3_Percentage,Hip_4_Percentage,Hip_5_Percentage,Hip_6_Percentage
Asia,East Asia,Mongolia,MNG,2006,2581245,Mongolia,65.5128,6549.9546,2.4913394,,,,,13.01699,0.0,12.707046405901028,0.0,9.917694755825194,98.0,98.0,56.0,,99.0,,98.0,,,,99.0,3.3317255820350256,12.280895459361666,1.6658627910175128,0.0,19.447979560250964,1.2397118444781492,1.97579075213705,37.42380130518413,300.04900735885207,0.2324459708396529,148.53297536653824,15.8063260170964,36.49401742182551,46.29548919223088,63.806418995484734,3.719135533434448,0.736078907658901,0.0387409951399421,23.372,23.43830205966501,0.5423739319591903,14.954024124017677,4.958847377912597,1.472157815317802,22.77970514228599,3.9903224994140425,6.547228178650225,3.680394538294505,35.64173116172622,77.36576729446449,615.7106357591008,68.73770530887226,36.99765035864476,91.33333333333333,834.4534898828085,4.2712663550285805,9.27142953231939,73.78609391945521,8.23745195415575,4.43375823904107
Asia,East Asia,Mongolia,MNG,2007,2605647,Mongolia,65.9701,7459.4053,2.8818529,1.6951885,44171.0,1.4889668,0.3582187,11.321582,0.0,12.319397063378116,0.0,9.709680551509855,99.0,98.0,78.0,,98.0,,99.0,,,,95.0,2.993498351848888,11.78210248740524,1.4583709919263814,0.0,18.57504105506233,1.1129673359438177,1.8805310159050708,37.61062031810141,290.9833910733112,0.230269103988376,150.21221216841727,15.044248127240566,33.9263146542874,46.399224453657766,63.47751633279566,3.684305663814016,0.690807311965128,0.0383781839980626,22.9994,23.44907042281629,0.57567275997094,16.502619119166948,4.912407551752022,1.4199928079283188,23.10366676683373,4.068087503794643,6.601047647666778,3.4156583758275776,33.350659614887974,75.41313155619314,604.6866670734754,69.85916266163453,37.18846029412273,94.5,820.4980812003138,4.064684656678173,9.191140513804811,73.69751141756163,8.514238395224147,4.532425016731228
Asia,East Asia,Mongolia,MNG,2008,2633896,Mongolia,66.3821,7980.5854,3.2181938,,,,,8.048939,0.0,11.617770785179069,1.9742617020565727,9.377743084768722,98.0,96.0,96.0,,97.0,,95.0,,,,96.0,2.8095262683112776,11.427937929212089,1.2908634205754517,0.0,17.616489033735576,1.0630639934150778,1.8223954172829908,37.73877176623527,287.17914450684464,0.2277994271603738,153.2330813365448,14.61712990945732,31.70208694648536,46.812782281456826,63.631973320131095,3.720723976952773,0.6454317102877258,0.0379665711933956,22.8988,23.273508141551527,0.5694985679009346,17.578522462542182,4.897687683948038,1.4047631341556388,23.235541570358134,4.024456546499938,6.454317102877258,3.227158551438629,31.018714572004363,73.76904782876773,601.8081199865143,70.62277999009832,36.94147377117395,96.33333333333333,814.1601361485586,3.809903383226371,9.060754089206254,73.91765983942786,8.674310722726405,4.537371965413116
Asia,East Asia,Mongolia,MNG,2009,2666718,Mongolia,66.7658,7461.222,3.1017478,,,,,8.212358,0.0,11.024787772835372,0.9749812316112916,9.187323144029476,98.0,97.0,97.0,,94.0,,96.0,94.0,,,95.0,2.662448747861604,11.399780554224332,1.1999769004446663,0.0,16.949673718780915,0.9749812316112916,1.8749639069447916,37.7242738077292,291.33189186108166,0.2624949469722707,158.58444724939045,14.54971991789158,30.036921789255555,47.77408034895328,64.57375695517861,3.824926370167375,0.637487728361229,0.0374992781388958,22.6924,22.98705749914314,0.5999884502223332,18.637141235031223,4.912405436195353,1.4249725692780415,23.062056055420936,3.9749234827229576,6.224880171056708,3.0749408073894573,29.39945014847614,72.78609886759679,611.6132264453909,71.25396518987009,36.33680051659006,95.85714285714286,821.389541167924,3.5792335639766506,8.861337431214805,74.4608003622429,8.674807946611413,4.423820695954224
Asia,East Asia,Mongolia,MNG,2010,2702527,Mongolia,67.1822,8756.164,2.4448433,1.1435707,30905.0,1.2909384,0.33081213,8.843597,0.0,11.10072165791498,0.4070264607902159,9.213598976069434,99.0,96.0,96.0,,97.0,,96.0,97.0,,,96.0,2.5531659813204457,11.285733685546896,1.110072165791498,0.0,16.50307286476694,0.9250601381595818,1.8501202763191635,37.372429581647104,291.9859820086904,0.2960192442110661,162.84758672161277,14.282928533183943,28.49185225531512,48.62116086166762,65.457255376172,3.9222549857966262,0.5920384884221322,0.0370024055263832,22.3994,22.97849383188401,0.5920384884221322,19.79628695661505,4.958322340535358,1.4060914100025643,23.16350585951593,3.95925739132301,6.10539691185324,2.997194847637045,29.56494409477463,71.59965469355163,616.5340808805981,72.13063302745911,36.225355010329224,96.71428571428571,826.0546677067127,3.57905417771594,8.667665409158221,74.63599020537174,8.73194424622134,4.385345961532765
Asia,East Asia,Mongolia,MNG,2011,2743946,Mongolia,67.4393,10886.072,2.1319282,0.85668147,23507.0,1.3489404,0.33883506,9.694098,0.0,11.006047495103768,0.0,8.965191005945453,99.0,99.0,99.0,,98.0,,99.0,98.0,,,99.0,2.4781828796922385,11.370486153882036,1.0568721104569845,0.0,15.998857120366072,0.874652781067849,1.858637159769179,36.15231495080443,292.3891359378063,0.3279947929004433,165.56448268296825,14.17666382647472,27.26001167661463,48.6525609468991,65.41673925069954,3.972381380683147,0.5831018540452327,0.036443865877827,21.8693,22.777416173641903,0.6195457199230596,19.57035597639312,5.17502895465144,1.4577546351130817,22.850303905397556,3.863049783049666,6.013237869841462,3.024840867859645,29.66533650104922,69.79000315603878,618.3795162149692,71.4694014597226,35.75143242614833,98.71428571428571,825.055689757928,3.5955556539162896,8.458823328218635,74.95003354214819,8.662373018806983,4.333214456909912
Asia,East Asia,Mongolia,MNG,2012,2792354,Mongolia,68.1114,12384.991,2.3420372,0.47310936,13211.0,1.3357933,0.33751616,7.1266165,0.0,10.600375167331936,0.0,8.738147097395245,99.0,99.0,99.0,,99.0,,99.0,99.0,,,99.0,2.399409243956891,11.28080465442419,1.0385502697723856,0.0,15.291757420441678,0.8236778001643058,1.7906039134006648,34.45121929382879,286.8189348485185,0.358120782680133,165.91735861570558,13.78765013318512,26.142817135649704,48.23886942701391,64.74823750856804,3.9035165312134494,0.5729932522882127,0.0358120782680132,20.9886,22.13186436963222,0.608805330556226,19.15946187338712,5.300187583665967,1.432483130720532,22.41836099577632,3.760268218141396,5.837368757686168,2.9724024962451034,26.465138764727183,67.07602259598892,610.5243103130907,69.62140228796206,34.98840046784898,99.0,808.6752744296178,3.272653387775929,8.294555888740334,75.49684398891895,8.609315072365487,4.326631662199308
Asia,East Asia,Mongolia,MNG,2013,2845160,Mongolia,68.5854,11937.9,2.2616057,,,,,7.3106775,0.0,10.4739276525749,0.0,8.470525383458224,99.0,98.0,98.0,,97.0,,98.0,97.0,,,98.0,2.3548763514178463,11.141728408947126,1.0192748386733963,0.0,14.410437374348016,0.7380955728324594,1.7222230032757384,32.511352612858325,280.23028581872376,0.3866214905312882,166.3878305613744,13.320867719214386,24.81407021046268,47.87077000941951,64.17916742819384,3.9013623135429993,0.5272111234517567,0.0351474082301171,20.4299,21.47506642860156,0.5975059399119909,18.768715994882538,5.482995683898269,1.4058963292046844,21.826540510902724,3.6553304559321793,5.799322357969323,2.917234883099721,26.255130536033125,63.89798816235291,601.6533340831447,68.16008037649904,34.19842820790395,97.85714285714286,794.1649613659338,3.306004648061442,8.045933939524451,75.75923937116586,8.582609872294828,4.306212168953405
Asia,East Asia,Mongolia,MNG,2014,2902826,Mongolia,69.0472,11395.379,2.3726292,0.32755226,9508.0,1.2325264,0.3203779,7.337686,0.0,10.231408978698688,0.0,8.302254423792538,99.0,99.0,99.0,,98.0,,99.0,98.0,,,99.0,2.2391972512303524,11.023740313749428,0.9645772774530752,0.0,13.676327826745384,0.6889837696093393,1.5846626701014803,29.798548035603925,272.25193656113044,0.4133902617656035,166.28623279521403,12.849547303214178,23.08095628191287,47.60877848000535,63.66210031190296,3.858309109812301,0.5167378272070046,0.0,19.6032,21.04845416156532,0.5856362041679384,18.49921421401076,5.615217722316116,1.3435183507382118,21.392946046369985,3.548266413488098,5.718565287757516,2.8937318323592254,25.871349402491226,59.976037144492985,590.5279889321647,66.69524065279835,33.55350957997482,98.71428571428571,776.6241257119221,3.3312574958671632,7.722659541321056,76.03781152057756,8.58784042945609,4.320431012778121
Asia,East Asia,Mongolia,MNG,2015,2964756,Mongolia,69.4977,10785.082,2.3892858,,,,,7.21815,0.0,9.95022861915112,0.0,8.29747878071585,99.0,99.0,99.0,,98.0,,99.0,98.0,,,99.0,1.9900457238302245,11.063305040954466,0.8769693020268784,0.0,13.05335076478469,0.6071325937109158,1.4841018957377945,24.926165930687045,271.8604836283323,0.4047550624739439,168.1419988693842,12.68232529085024,19.90045723830224,47.86228613754386,63.64773357402768,3.9126322705814576,0.5059438280924299,0.0,19.6771,20.40640106639467,0.5734030051714205,18.31516657694596,5.801489228793196,1.3491835415798128,21.317099956961044,3.3054996768705416,5.4979229319377385,2.833285437317607,25.46585739986697,54.001071251732014,588.9186158995883,66.12274341888508,32.953808003086934,98.71428571428571,767.4620959731593,3.3181908961348356,7.036317693743224,76.73585692239642,8.61576666337377,4.293867824351737
Asia,East Asia,Mongolia,MNG,2016,3029559,Mongolia,69.8647,10377.35,2.6248667,0.7064973,21404.0,1.2528157,0.32345733,6.0735,0.0,9.605358403648848,0.3960972537587153,8.18600991101345,99.0,99.0,99.0,,98.0,,99.0,98.0,,,99.0,1.848453850874005,11.42080415004296,0.8252026119973238,0.0,12.609095911319104,0.5611377761581801,1.4523565971152896,22.24746241944785,282.91246349716243,0.4291053582386083,173.6556376687168,13.20324179195718,18.45153040426016,49.11605946608071,65.19100634778857,4.026988746546939,0.4951215671983942,0.0,19.8206,20.06892752377491,0.594145880638073,18.28648988186069,6.238531746699767,1.4853647015951827,20.92713824025213,3.13576992558983,5.182272403343193,2.8056888807909006,24.260965568421014,50.96451331695471,607.4811548479497,66.49405973456862,32.050869449976055,98.71428571428571,781.2515629178702,3.1053973803021337,6.523444654191675,77.75743226408262,8.511222619027116,4.102503082396449
Asia,East Asia,Mongolia,MNG,2017,3096033,Mongolia,70.2375,10477.258,2.4706542,,,,,6.169192,0.0,9.399124621733684,0.5490897545342701,8.074849331386327,99.0,99.0,99.0,,99.0,13.0,99.0,99.0,,,99.0,1.8410656475560825,11.595483639870764,0.8074849331386327,0.0,12.241471586381673,0.5490897545342701,1.388874084998448,21.123805850906628,288.1752229385152,0.4521915625576342,176.93609854933715,13.4042498901013,18.313758283584185,49.837970073316406,66.08456692806568,4.102023460344253,0.4844909598831795,0.0,19.1132,19.86412935521036,0.6136885491853608,18.184560694282005,6.427580067783516,1.5180716743006293,20.736213083000084,3.197640335228985,5.200202969412794,2.810047567322441,24.192255707654276,49.5472754973865,617.7905726457051,65.72123034076186,31.944103954964305,88.25,789.195438146472,3.0654327861388717,6.27820095029372,78.28106230525945,8.327624206130322,4.0476797521776335
Asia,East Asia,Mongolia,MNG,2018,3163994,Mongolia,71.1992,10774.735,2.2105834,0.7115856,22515.0,1.2709432,0.3274099,6.194708,0.0,9.134024906494766,0.0,8.185856231080084,99.0,99.0,99.0,,99.0,26.0,99.0,99.0,,,99.0,1.675097993232604,11.788897197655874,0.7585349403317453,0.0,11.85210844268352,0.5056899602211635,1.327436145580554,19.247824110918035,293.90068375603744,0.442478715193518,180.21525957381715,13.622023303457592,17.351486760088672,50.442573532061054,66.68786350416593,4.203547794338422,0.4740843377073407,0.0,18.6733,19.18461286589039,0.6005068277626316,18.11002170042042,6.700391972930416,1.5486755031773134,20.986133349178285,3.1289566288684494,5.088505224725457,2.7812947812163995,23.514589137574852,47.1555887906235,627.3400012768673,64.81750887018117,31.98488998398859,89.875,794.8125780592354,2.9585074251080066,5.932919293472619,78.92929963548126,8.155068334279743,4.024205311658371
Asia,East Asia,Mongolia,MNG,2019,3232435,Mongolia,71.8221,11900.283,2.13345,,,,,6.341979,0.0,8.909691919559094,0.3712371633149622,8.136281162652923,99.0,98.0,98.0,61.0,98.0,49.0,98.0,98.0,,,98.0,1.5158850835360955,12.09614423801252,0.7424743266299245,0.0,11.477415632487585,0.4640464541437028,1.268393641326121,17.47908310607947,303.3626352888767,0.4640464541437028,184.4120608767075,14.014202915139826,16.39630804641083,51.23072853746479,67.59610015359938,4.300163808398313,0.4640464541437028,0.0,18.0245,18.314366723538136,0.618728605524937,18.06687528132817,6.960696812155542,1.6396308046410832,20.789281145637887,3.062706597348438,4.91889241392325,2.75334229458597,23.75918924552698,45.043442482215426,642.2402925348848,63.62479822718786,31.524222451495543,88.55555555555556,806.1919449413107,2.9470883943471557,5.587185876124638,79.66344697001888,7.892016116809457,3.910262642699866
Asia,South Asia,Bangladesh,BGD,2000,129193336,Bangladesh,65.7791,1520.2449,0.59430784,33.321335,43048939.0,1.3423593,0.33406532,2.587595,0.0193508432973663,2.8368336273939083,0.1099127899290409,0.0975282502187264,94.0,,,,74.0,,83.0,,,,82.0,40.71107816273124,6.46085956012468,2.6642241051814004,6.940760473899366,42.09427644162699,4.268021997667124,8.501986511130884,81.68687586177046,124.16739513561288,0.0147066409059984,44.78713979488849,43.16940929522867,63.93596028823035,20.408947408866357,33.312089719550244,13.401620034024043,22.322358794109935,19.431342805483403,6.87,7.261984472635647,0.1617730499659827,0.1896382643141903,4.768047788471071,1.5929614202391986,6.38268215320332,1.3042468382424928,25.172350994946058,0.3645698877223822,5.651220510839042,193.32808311413214,384.95096991690036,20.844404995626093,33.22384987411425,83.25,637.9985284116119,0.8857732830369623,30.30227727882851,60.33728179205845,3.267155654343154,5.20751199173292
Asia,South Asia,Bangladesh,BGD,2001,131670490,Bangladesh,66.1353,1535.8394,0.45549405,,,,,2.7933366,0.0463277686594771,2.6703022066675683,0.187589489490014,0.0630361442415836,95.0,,,,77.0,,85.0,,,,85.0,37.00905191436593,6.470698179979433,2.617898665069144,6.507152817613118,40.61274473877936,3.879381021518185,7.78382460640953,78.0524170601932,126.43531591626947,0.0205057336689489,44.37592660284017,42.3101638035979,59.56004264888815,19.90499161961044,32.09299213513977,13.629477645294704,19.79562770670938,17.06077041256549,6.45,6.914229604522623,0.1564511531779064,0.1853110746379086,4.706445612832458,1.584257793830645,6.2990575944541565,1.2090788148506169,23.44564829978228,0.3478380007547629,5.760592209058642,182.9331690039279,375.18581422458436,19.996695239001543,31.301622709841816,85.5,615.1778933864142,0.9364107961272624,29.736629188172298,60.98818215967936,3.250554913299028,5.088222942722066
Asia,South Asia,Bangladesh,BGD,2002,134139820,Bangladesh,66.6115,1588.2731,0.55839545,,,,,2.611454,0.0193827604659078,2.476520394913308,0.09840478390384,0.3183245661131795,95.0,,,,75.0,,83.0,,,,83.0,34.34625154558878,6.5849201228986285,2.6435103312349755,6.451477271998725,38.8400700105308,3.5313898587309867,7.4974008463706,75.29307852060633,132.13824202239127,0.0283286499117115,44.70484603304224,42.46911916237848,55.78283913009575,19.63846380590044,31.3292503299915,14.194144587341777,17.3319153104574,14.74804424219445,6.1,6.547645583541114,0.1520801205786618,0.1826452428518243,4.676463707793853,1.6378432593692165,6.165954300520158,1.1368734504042126,21.49175390275609,0.3339798726433359,5.524086505396236,175.1880985079598,372.365193273705,19.29667791413467,29.128561526323796,84.0,601.5026177275195,0.9183811246352125,29.125076657159283,61.90583088075377,3.208078792248259,4.84263254520349
Asia,South Asia,Bangladesh,BGD,2003,136503220,Bangladesh,66.8242,1606.8379,0.5776212,,,,,2.5427973,0.0073258345114496,2.350127711273038,0.230031203659518,0.4131770664457585,93.0,5.0,,,76.0,,90.0,,,,87.0,31.5977894147845,6.690684659306938,2.8438889573447423,8.094314551700686,36.82697008905724,3.2292278526469924,6.997637125336677,72.55359983449475,137.6941877268536,0.0388269229106829,45.02164857356478,42.44148965863223,51.85079150513812,19.39954236976974,30.59268491981361,14.671448776080156,14.857524972670973,12.442929917697182,5.81,6.199853747039813,0.1487144405824273,0.1816806958839505,4.62699707743158,1.6842093541822676,6.014510133900138,1.0746999228296592,19.48671980045599,0.3208715516014933,5.543459115889764,168.83411248467252,369.01107534313115,18.65145531512004,26.89680140878728,70.2,588.9369036676007,0.941265368389705,28.66760622967574,62.65714935591862,3.166970043644442,4.567009002371497
Asia,South Asia,Bangladesh,BGD,2004,138789730,Bangladesh,67.1874,1621.7179,0.5715775,,,,,2.8114474,0.0590821813688952,2.304925587793852,0.7219554357516222,0.108077161040662,96.0,11.0,,,81.0,,88.0,,,,99.0,29.231990003871324,6.747617420971999,2.960593698107201,8.658421628170903,34.31017554396856,2.9922963320124625,6.422665423443074,69.68094829494949,141.62935542853208,0.0525975517064555,45.23533549636562,41.71057901762616,47.93510297916136,19.09939589910579,29.81632718789784,14.799365918501318,12.683935619732097,10.441694785341824,5.56,5.938479741980909,0.1469849390153003,0.1822901449552499,4.554371566253497,1.6881652554551407,5.886602704681391,1.0281740587001649,17.841377744592485,0.3127032526109821,6.005487765955032,161.004708345495,363.40368988397057,18.070291647660095,25.068857760585026,75.0,573.5530354036657,1.0470675587530243,28.07145955250331,63.36008484868494,3.1505877455503746,4.370800294508355
Asia,South Asia,Bangladesh,BGD,2005,140912590,Bangladesh,67.2992,1666.4171,0.5357422,23.96659,33771944.0,1.336674,0.33201292,2.549098,0.0872881550186537,2.312781278095875,0.1646410728807127,0.088707474612453,97.0,45.0,,,88.0,,94.0,,,,93.0,27.661119563553545,6.9681495457574085,3.127470724936644,5.020133403267941,33.14962843277524,2.8904443527721693,6.307456274843859,66.40996379386682,148.59424555321849,0.0695466600961631,46.32872052099816,41.743608573229686,44.58366708042199,19.038043371426216,29.50410605610187,15.190977612433354,10.753474902420004,8.59185116106375,5.57,5.919272365939764,0.1504478769427203,0.1859308667877015,4.526919844422703,1.7223443270753878,6.014366778724314,1.0034589528160685,16.700424000438854,0.3165082694172323,5.202515980607694,151.53436609177362,364.3982414914097,18.074915281168277,24.03475800139647,83.4,563.2447968463557,0.9236687155810261,26.90381996251442,64.69624638020612,3.2090691973314103,4.267195744367039
